userId,emotionIndex,index,keyCode,keyDown,keyUp,D1U1,D1U2,D1D2,U1D2,U1U2,D1U3,D1D3,answer
19,H,28743,l,"1,58E+12","1,58E+12",128.0,599,386.0,258,471,1698,1539.0,R
19,H,28744,i,"1,58E+12","1,58E+12",213.0,1312,1153.0,940,1099,1479,1341.0,R
19,H,28745,n,"1,58E+12","1,58E+12",159.0,326,188.0,29,167,520,372.0,R
19,H,28746,g,"1,58E+12","1,58E+12",138.0,332,184.0,46,194,508,343.0,R
19,H,28747, ,"1,58E+12","1,58E+12",148.0,324,159.0,11,176,810,646.0,R
19,H,28748,i,"1,58E+12","1,58E+12",165.0,651,487.0,322,486,1455,1280.0,R
19,H,28749,n,"1,58E+12","1,58E+12",164.0,968,793.0,629,804,1684,1562.0,R
19,H,28750, ,"1,58E+12","1,58E+12",175.0,891,769.0,594,716,1083,956.0,R
19,H,28751,l,"1,58E+12","1,58E+12",122.0,314,187.0,65,192,682,549.0,R
19,H,28752,o,"1,58E+12","1,58E+12",127.0,495,362.0,235,368,677,533.0,R
19,H,28753,v,"1,58E+12","1,58E+12",133.0,315,171.0,38,182,471,360.0,R
19,H,28754,e,"1,58E+12","1,58E+12",144.0,300,189.0,45,156,846,703.0,R
19,H,28755, ,"1,58E+12","1,58E+12",111.0,657,514.0,403,546,1036,877.0,R
19,H,28756,w,"1,58E+12","1,58E+12",143.0,522,363.0,220,379,756,602.0,R
19,H,28757,i,"1,58E+12","1,58E+12",159.0,393,239.0,80,234,600,409.0,R
19,H,28758,t,"1,58E+12","1,58E+12",154.0,361,170.0,16,207,1359,1184.0,R
19,H,28759,h,"1,58E+12","1,58E+12",191.0,1189,1014.0,823,998,2001,1852.0,R
19,H,28760, ,"1,58E+12","1,58E+12",175.0,987,838.0,663,812,1433,1268.0,R
19,H,28761,c,"1,58E+12","1,58E+12",149.0,595,430.0,281,446,889,772.0,R
19,H,28762,u,"1,58E+12","1,58E+12",165.0,459,342.0,177,294,859,673.0,R
19,H,28763,t,"1,58E+12","1,58E+12",117.0,517,331.0,214,400,957,771.0,R
19,H,28764,e,"1,58E+12","1,58E+12",186.0,626,440.0,254,440,921,724.0,R
19,H,28765, ,"1,58E+12","1,58E+12",186.0,481,284.0,98,295,857,692.0,R
19,H,28766,a,"1,58E+12","1,58E+12",197.0,573,408.0,211,376,757,603.0,R
19,H,28767,n,"1,58E+12","1,58E+12",165.0,349,195.0,30,184,505,382.0,R
19,H,28768,d,"1,58E+12","1,58E+12",154.0,310,187.0,33,156,535,392.0,R
19,H,28769, ,"1,58E+12","1,58E+12",123.0,348,205.0,82,225,563,441.0,R
19,H,28770,f,"1,58E+12","1,58E+12",143.0,358,236.0,93,215,648,548.0,R
19,H,28771,u,"1,58E+12","1,58E+12",122.0,412,312.0,190,290,653,504.0,R
19,H,28772,n,"1,58E+12","1,58E+12",100.0,341,192.0,92,241,644,527.0,R
19,H,28773,n,"1,58E+12","1,58E+12",149.0,452,335.0,186,303,919,781.0,R
19,H,28774,y,"1,58E+12","1,58E+12",117.0,584,446.0,329,467,1219,1108.0,R
19,H,28775, ,"1,58E+12","1,58E+12",138.0,773,662.0,524,635,949,789.0,R
19,H,28776,b,"1,58E+12","1,58E+12",111.0,287,127.0,16,176,887,706.0,R
19,H,28777,a,"1,58E+12","1,58E+12",160.0,760,579.0,419,600,1533,1363.0,R
19,H,28778,b,"1,58E+12","1,58E+12",181.0,954,784.0,603,773,1093,949.0,R
19,H,28779,i,"1,58E+12","1,58E+12",170.0,309,165.0,-5,139,722,531.0,R
19,H,28780,r,"1,58E+12","1,58E+12",144.0,557,366.0,222,413,616,504.0,R
19,H,28781,\b,"1,58E+12","1,58E+12",191.0,250,138.0,-53,59,500,277.0,R
19,H,28782,e,"1,58E+12","1,58E+12",112.0,362,139.0,27,250,1609,1189.0,R
19,H,28783,s,"1,58E+12","1,58E+12",223.0,1470,1050.0,827,1247,1475,1300.0,R
19,H,28784,\u0010,"1,58E+12","1,58E+12",420.0,425,250.0,-170,5,949,832.0,R
19,H,28785,¾,"1,58E+12","1,58E+12",175.0,699,582.0,407,524,1124,995.0,R
19,H,28786, ,"1,58E+12","1,58E+12",117.0,542,413.0,296,425,708,623.0,R
19,H,28787,\u0014,"1,58E+12","1,58E+12",129.0,295,210.0,81,166,436,312.0,R
19,H,28788,t,"1,58E+12","1,58E+12",85.0,226,102.0,17,141,642,514.0,R
19,H,28789,\u0014,"1,58E+12","1,58E+12",124.0,540,412.0,288,416,1113,932.0,R
19,H,28790,h,"1,58E+12","1,58E+12",128.0,701,520.0,392,573,1125,955.0,R
19,H,28791,e,"1,58E+12","1,58E+12",181.0,605,435.0,254,424,754,600.0,R
19,H,28792,i,"1,58E+12","1,58E+12",170.0,319,165.0,-5,149,888,776.0,R
19,H,28793,r,"1,58E+12","1,58E+12",154.0,723,611.0,457,569,1222,1084.0,R
19,H,28794, ,"1,58E+12","1,58E+12",112.0,611,473.0,361,499,826,645.0,R
19,H,28795,b,"1,58E+12","1,58E+12",138.0,353,172.0,34,215,964,752.0,R
19,H,28796,e,"1,58E+12","1,58E+12",181.0,792,580.0,399,611,2282,2128.0,R
19,H,28797,a,"1,58E+12","1,58E+12",212.0,1702,1548.0,1336,1490,2649,2474.0,R
19,H,28798,u,"1,58E+12","1,58E+12",154.0,1101,926.0,772,947,2111,1904.0,R
19,H,28799,t,"1,58E+12","1,58E+12",175.0,1185,978.0,803,1010,1918,1743.0,R
19,H,28800,i,"1,58E+12","1,58E+12",207.0,940,765.0,558,733,1074,963.0,R
19,H,28801,f,"1,58E+12","1,58E+12",175.0,309,198.0,23,134,811,646.0,R
19,H,28802,u,"1,58E+12","1,58E+12",111.0,613,448.0,337,502,1278,1108.0,R
19,H,28803,l,"1,58E+12","1,58E+12",165.0,830,660.0,495,665,1058,888.0,R
19,H,28804, ,"1,58E+12","1,58E+12",170.0,398,228.0,58,228,579,404.0,R
19,H,28805,a,"1,58E+12","1,58E+12",170.0,351,176.0,6,181,505,346.0,R
19,H,28806,n,"1,58E+12","1,58E+12",175.0,329,170.0,-5,154,472,355.0,R
19,H,28807,d,"1,58E+12","1,58E+12",159.0,302,185.0,26,143,782,692.0,R
19,H,28808, ,"1,58E+12","1,58E+12",117.0,597,507.0,390,480,905,772.0,R
19,H,28809,j,"1,58E+12","1,58E+12",90.0,398,265.0,175,308,831,677.0,R
19,H,28810,o,"1,58E+12","1,58E+12",133.0,566,412.0,279,433,989,819.0,R
19,H,28811,y,"1,58E+12","1,58E+12",154.0,577,407.0,253,423,1947,1841.0,R
19,H,28812,f,"1,58E+12","1,58E+12",170.0,1540,1434.0,1264,1370,2284,2066.0,R
19,H,28813,u,"1,58E+12","1,58E+12",106.0,850,632.0,526,744,1266,1117.0,R
19,H,28814,l,"1,58E+12","1,58E+12",218.0,634,485.0,267,416,1172,1007.0,R
19,H,28815, ,"1,58E+12","1,58E+12",149.0,687,522.0,373,538,1254,1030.0,R
19,H,28816,l,"1,58E+12","1,58E+12",165.0,732,508.0,343,567,1309,1155.0,R
19,H,28817,a,"1,58E+12","1,58E+12",224.0,801,647.0,423,577,1632,1483.0,R
19,H,28818,u,"1,58E+12","1,58E+12",154.0,985,836.0,682,831,1244,1106.0,R
19,H,28819,g,"1,58E+12","1,58E+12",149.0,408,270.0,121,259,1616,1478.0,R
19,H,28820,h,"1,58E+12","1,58E+12",138.0,1346,1208.0,1070,1208,1506,1362.0,R
19,H,28821,t,"1,58E+12","1,58E+12",138.0,298,154.0,16,160,531,377.0,R
19,H,28822,e,"1,58E+12","1,58E+12",144.0,377,223.0,79,233,875,716.0,R
19,H,28823,r,"1,58E+12","1,58E+12",154.0,652,493.0,339,498,1415,1272.0,R
19,H,28824, ,"1,58E+12","1,58E+12",159.0,922,779.0,620,763,1116,951.0,R
19,H,28825,m,"1,58E+12","1,58E+12",143.0,337,172.0,29,194,531,372.0,R
19,H,28826,a,"1,58E+12","1,58E+12",165.0,359,200.0,35,194,563,382.0,R
19,H,28827,k,"1,58E+12","1,58E+12",159.0,363,182.0,23,204,811,588.0,R
19,H,28828,e,"1,58E+12","1,58E+12",181.0,629,406.0,225,448,1049,895.0,R
19,H,28829,s,"1,58E+12","1,58E+12",223.0,643,489.0,266,420,1112,963.0,R
19,H,28830, ,"1,58E+12","1,58E+12",154.0,623,474.0,320,469,751,586.0,R
19,H,28831,u,"1,58E+12","1,58E+12",149.0,277,112.0,-37,128,507,342.0,R
19,H,28832,s,"1,58E+12","1,58E+12",165.0,395,230.0,65,230,983,866.0,R
19,H,28833, ,"1,58E+12","1,58E+12",165.0,753,636.0,471,588,941,776.0,R
19,H,28834,h,"1,58E+12","1,58E+12",117.0,305,140.0,23,188,501,394.0,R
19,H,28835,a,"1,58E+12","1,58E+12",165.0,361,254.0,89,196,638,425.0,R
19,H,28836,p,"1,58E+12","1,58E+12",107.0,384,171.0,64,277,1669,1489.0,R
19,H,28837,p,"1,58E+12","1,58E+12",213.0,1498,1318.0,1105,1285,3316,2598.0,R
19,H,28838,y,"1,58E+12","1,58E+12",180.0,1998,1280.0,1100,1818,1971,1770.0,R
19,H,28839,\u0010,"1,58E+12","1,58E+12",718.0,691,490.0,-228,-27,6451,6239.0,R
19,H,28840,¾,"1,58E+12","1,58E+12",201.0,5961,5749.0,5548,5760,6526,6330.0,R
19,H,28841, ,"1,58E+12","1,58E+12",212.0,777,581.0,369,565,970,838.0,R
19,H,28842, ,"1,58E+12","1,58E+12",196.0,389,257.0,61,193,585,522.0,R
19,H,28843, ,"1,58E+12","1,58E+12",132.0,328,265.0,133,196,1405,1251.0,R
19,H,28844, ,"1,58E+12","1,58E+12",63.0,1140,986.0,923,1077,1362,1245.0,R
19,H,28845,\b,"1,58E+12","1,58E+12",154.0,376,259.0,105,222,709,592.0,R
19,H,28846,\b,"1,58E+12","1,58E+12",117.0,450,333.0,216,333,841,697.0,R
19,H,28847,\b,"1,58E+12","1,58E+12",117.0,508,364.0,247,391,,,
53,N,28849,\u0014,"1,58E+12","1,58E+12",159.0,286,185.0,26,127,726,602.0,
53,N,28850,o,"1,58E+12","1,58E+12",101.0,541,417.0,316,440,719,660.0,
53,N,28851,\u0014,"1,58E+12","1,58E+12",124.0,302,243.0,119,178,733,542.0,
53,N,28852,n,"1,58E+12","1,58E+12",59.0,490,299.0,240,431,560,448.0,
53,N,28853,c,"1,58E+12","1,58E+12",191.0,261,149.0,-42,70,384,310.0,
53,N,28854,e,"1,58E+12","1,58E+12",112.0,235,161.0,49,123,564,485.0,
53,N,28855, ,"1,58E+12","1,58E+12",74.0,403,324.0,250,329,660,575.0,
53,N,28856,t,"1,58E+12","1,58E+12",79.0,336,251.0,172,257,496,395.0,
53,N,28857,h,"1,58E+12","1,58E+12",85.0,245,144.0,59,160,377,292.0,
53,N,28858,e,"1,58E+12","1,58E+12",101.0,233,148.0,47,132,397,256.0,
53,N,28859,r,"1,58E+12","1,58E+12",85.0,249,108.0,23,164,1427,1321.0,
53,N,28860, ,"1,58E+12","1,58E+12",141.0,1319,1213.0,1072,1178,1482,1370.0,
53,N,28861,w,"1,58E+12","1,58E+12",106.0,269,157.0,51,163,438,353.0,
53,N,28862,a,"1,58E+12","1,58E+12",112.0,281,196.0,84,169,445,355.0,
53,N,28863,s,"1,58E+12","1,58E+12",85.0,249,159.0,74,164,1163,1078.0,
53,N,28864, ,"1,58E+12","1,58E+12",90.0,1004,919.0,829,914,1156,1066.0,
53,N,28865,a,"1,58E+12","1,58E+12",85.0,237,147.0,62,152,475,385.0,
53,N,28866, ,"1,58E+12","1,58E+12",90.0,328,238.0,148,238,565,459.0,
53,N,28867,c,"1,58E+12","1,58E+12",90.0,327,221.0,131,237,458,368.0,
53,N,28868,a,"1,58E+12","1,58E+12",106.0,237,147.0,41,131,389,261.0,
53,N,28869,t,"1,58E+12","1,58E+12",90.0,242,114.0,24,152,1514,1392.0,
53,N,28870, ,"1,58E+12","1,58E+12",128.0,1400,1278.0,1150,1272,1688,1608.0,
53,N,28871,a,"1,58E+12","1,58E+12",122.0,410,330.0,208,288,609,534.0,
53,N,28872,n,"1,58E+12","1,58E+12",80.0,279,204.0,124,199,410,330.0,
53,N,28873,d,"1,58E+12","1,58E+12",75.0,206,126.0,51,131,1089,1004.0,
53,N,28874, ,"1,58E+12","1,58E+12",80.0,963,878.0,798,883,1167,1082.0,
53,N,28875,m,"1,58E+12","1,58E+12",85.0,289,204.0,119,204,542,473.0,
53,N,28876,o,"1,58E+12","1,58E+12",85.0,338,269.0,184,253,559,484.0,
53,N,28877,u,"1,58E+12","1,58E+12",69.0,290,215.0,146,221,456,380.0,
53,N,28878,s,"1,58E+12","1,58E+12",75.0,241,165.0,90,166,297,234.0,
53,N,28879,e,"1,58E+12","1,58E+12",76.0,132,69.0,-7,56,2258,2194.0,
53,N,28880, ,"1,58E+12","1,58E+12",63.0,2189,2125.0,2062,2126,2686,2611.0,
53,N,28881,\b,"1,58E+12","1,58E+12",64.0,561,486.0,422,497,2235,2124.0,
53,N,28882,n,"1,58E+12","1,58E+12",75.0,1749,1638.0,1563,1674,2003,1879.0,
53,N,28883, ,"1,58E+12","1,58E+12",111.0,365,241.0,130,254,921,842.0,
53,N,28884,\u0014,"1,58E+12","1,58E+12",124.0,680,601.0,477,556,800,697.0,
53,N,28885,u,"1,58E+12","1,58E+12",79.0,199,96.0,17,120,456,387.0,
53,N,28886,\u0014,"1,58E+12","1,58E+12",103.0,360,291.0,188,257,708,623.0,
53,N,28887,s,"1,58E+12","1,58E+12",69.0,417,332.0,263,348,1478,1377.0,
53,N,28888,u,"1,58E+12","1,58E+12",85.0,1146,1045.0,960,1061,1481,1412.0,
53,N,28889,a,"1,58E+12","1,58E+12",101.0,436,367.0,266,335,563,489.0,
53,N,28890,l,"1,58E+12","1,58E+12",69.0,196,122.0,53,127,431,368.0,
53,N,28891,l,"1,58E+12","1,58E+12",74.0,309,246.0,172,235,1115,1051.0,
53,N,28892,u,"1,58E+12","1,58E+12",63.0,869,805.0,742,806,1263,1194.0,
53,N,28893,\b,"1,58E+12","1,58E+12",64.0,458,389.0,325,394,2035,1961.0,
53,N,28894,y,"1,58E+12","1,58E+12",69.0,1646,1572.0,1503,1577,2989,2840.0,
53,N,28895,¼,"1,58E+12","1,58E+12",74.0,1417,1268.0,1194,1343,1653,1557.0,
53,N,28896, ,"1,58E+12","1,58E+12",149.0,385,289.0,140,236,836,671.0,
53,N,28897,c,"1,58E+12","1,58E+12",96.0,547,382.0,286,451,716,610.0,
53,N,28898,a,"1,58E+12","1,58E+12",165.0,334,228.0,63,169,502,406.0,
53,N,28899,t,"1,58E+12","1,58E+12",106.0,274,178.0,72,168,459,326.0,
53,N,28900,s,"1,58E+12","1,58E+12",96.0,281,148.0,52,185,1355,1276.0,
53,N,28901, ,"1,58E+12","1,58E+12",133.0,1207,1128.0,995,1074,1457,1362.0,
53,N,28902,e,"1,58E+12","1,58E+12",79.0,329,234.0,155,250,597,485.0,
53,N,28903,a,"1,58E+12","1,58E+12",95.0,363,251.0,156,268,692,559.0,
53,N,28904,t,"1,58E+12","1,58E+12",112.0,441,308.0,196,329,1337,1257.0,
53,N,28905, ,"1,58E+12","1,58E+12",133.0,1029,949.0,816,896,1535,1466.0,
53,N,28906,m,"1,58E+12","1,58E+12",80.0,586,517.0,437,506,970,795.0,
53,N,28907,i,"1,58E+12","1,58E+12",69.0,453,278.0,209,384,577,493.0,
53,N,28908,c,"1,58E+12","1,58E+12",175.0,299,215.0,40,124,1698,1618.0,
53,N,28909,e,"1,58E+12","1,58E+12",84.0,1483,1403.0,1319,1399,2217,2100.0,
53,N,28910,¼,"1,58E+12","1,58E+12",80.0,814,697.0,617,734,1518,1391.0,
53,N,28911, ,"1,58E+12","1,58E+12",117.0,821,694.0,577,704,996,922.0,
53,N,28912,a,"1,58E+12","1,58E+12",127.0,302,228.0,101,175,457,394.0,
53,N,28913,n,"1,58E+12","1,58E+12",74.0,229,166.0,92,155,374,295.0,
53,N,28914,d,"1,58E+12","1,58E+12",63.0,208,129.0,66,145,1638,1564.0,
53,N,28915, ,"1,58E+12","1,58E+12",79.0,1509,1435.0,1356,1430,1790,1716.0,
53,N,28916,m,"1,58E+12","1,58E+12",74.0,355,281.0,207,281,666,549.0,
53,N,28917,i,"1,58E+12","1,58E+12",74.0,385,268.0,194,311,459,337.0,
53,N,28918,c,"1,58E+12","1,58E+12",117.0,191,69.0,-48,74,334,249.0,
53,N,28919,e,"1,58E+12","1,58E+12",122.0,265,180.0,58,143,480,406.0,
53,N,28920, ,"1,58E+12","1,58E+12",85.0,300,226.0,141,215,594,531.0,
53,N,28921,r,"1,58E+12","1,58E+12",74.0,368,305.0,231,294,630,555.0,
53,N,28922,u,"1,58E+12","1,58E+12",63.0,325,250.0,187,262,514,434.0,
53,N,28923,n,"1,58E+12","1,58E+12",75.0,264,184.0,109,189,1252,1135.0,
53,N,28924, ,"1,58E+12","1,58E+12",80.0,1068,951.0,871,988,1358,1242.0,
53,N,28925,a,"1,58E+12","1,58E+12",117.0,407,291.0,174,290,571,487.0,
53,N,28926,w,"1,58E+12","1,58E+12",116.0,280,196.0,80,164,507,428.0,
53,N,28927,a,"1,58E+12","1,58E+12",84.0,311,232.0,148,227,1134,975.0,
53,N,28928,y,"1,58E+12","1,58E+12",79.0,902,743.0,664,823,1489,1399.0,
53,N,28929, ,"1,58E+12","1,58E+12",159.0,746,656.0,497,587,915,846.0,
53,N,28930,f,"1,58E+12","1,58E+12",90.0,259,190.0,100,169,483,409.0,
53,N,28931,r,"1,58E+12","1,58E+12",69.0,293,219.0,150,224,633,559.0,
53,N,28932,o,"1,58E+12","1,58E+12",74.0,414,340.0,266,340,1051,477.0,
53,N,28933,m,"1,58E+12","1,58E+12",74.0,711,137.0,63,637,714,712.0,
53,N,28934, ,"1,58E+12","1,58E+12",574.0,577,575.0,1,3,659,578.0,
53,N,28935,c,"1,58E+12","1,58E+12",2.0,84,3.0,1,82,303,213.0,
53,N,28936,a,"1,58E+12","1,58E+12",81.0,300,210.0,129,219,675,606.0,
53,N,28937,t,"1,58E+12","1,58E+12",90.0,465,396.0,306,375,2908,2834.0,
53,N,28938,s,"1,58E+12","1,58E+12",69.0,2512,2438.0,2369,2443,2996,2889.0,
53,N,28939,n,"1,58E+12","1,58E+12",74.0,558,451.0,377,484,788,664.0,
53,N,28940, ,"1,58E+12","1,58E+12",107.0,337,213.0,106,230,443,353.0,
53,N,28941,\u0014,"1,58E+12","1,58E+12",124.0,230,140.0,16,106,394,296.0,
53,N,28942,b,"1,58E+12","1,58E+12",90.0,254,156.0,66,164,433,348.0,
53,N,28943,\u0014,"1,58E+12","1,58E+12",98.0,277,192.0,94,179,570,480.0,
53,N,28944,y,"1,58E+12","1,58E+12",85.0,378,288.0,203,293,568,478.0,
53,N,28945,t,"1,58E+12","1,58E+12",90.0,280,190.0,100,190,1198,1092.0,
53,N,28946, ,"1,58E+12","1,58E+12",90.0,1008,902.0,812,918,1329,1197.0,
53,N,28947,c,"1,58E+12","1,58E+12",106.0,427,295.0,189,321,518,417.0,
53,N,28948,a,"1,58E+12","1,58E+12",132.0,223,122.0,-10,91,356,239.0,
53,N,28949,t,"1,58E+12","1,58E+12",101.0,234,117.0,16,133,3073,2946.0,
53,N,28950, ,"1,58E+12","1,58E+12",117.0,2956,2829.0,2712,2839,3093,3019.0,
53,N,28951,a,"1,58E+12","1,58E+12",127.0,264,190.0,63,137,531,457.0,
53,N,28952,n,"1,58E+12","1,58E+12",74.0,341,267.0,193,267,482,392.0,
53,N,28953,d,"1,58E+12","1,58E+12",74.0,215,125.0,51,141,1059,969.0,
53,N,28954, ,"1,58E+12","1,58E+12",90.0,934,844.0,754,844,1099,1030.0,
53,N,28955,t,"1,58E+12","1,58E+12",90.0,255,186.0,96,165,610,525.0,
53,N,28956,h,"1,58E+12","1,58E+12",69.0,424,339.0,270,355,643,569.0,
53,N,28957,i,"1,58E+12","1,58E+12",85.0,304,230.0,145,219,459,343.0,
53,N,28958,s,"1,58E+12","1,58E+12",74.0,229,113.0,39,155,1364,1279.0,
53,N,28959, ,"1,58E+12","1,58E+12",116.0,1251,1166.0,1050,1135,1831,1740.0,
53,N,28960,m,"1,58E+12","1,58E+12",85.0,665,574.0,489,580,869,790.0,
53,N,28961,o,"1,58E+12","1,58E+12",91.0,295,216.0,125,204,585,490.0,
53,N,28962,u,"1,58E+12","1,58E+12",79.0,369,274.0,195,290,529,471.0,
53,N,28963,s,"1,58E+12","1,58E+12",95.0,255,197.0,102,160,385,311.0,
53,N,28964,e,"1,58E+12","1,58E+12",58.0,188,114.0,56,130,1391,1312.0,
53,N,28965, ,"1,58E+12","1,58E+12",74.0,1277,1198.0,1124,1203,1466,1387.0,
53,N,28966,l,"1,58E+12","1,58E+12",79.0,268,189.0,110,189,468,383.0,
53,N,28967,i,"1,58E+12","1,58E+12",79.0,279,194.0,115,200,466,387.0,
53,N,28968,k,"1,58E+12","1,58E+12",85.0,272,193.0,108,187,436,367.0,
53,N,28969,e,"1,58E+12","1,58E+12",79.0,243,174.0,95,164,453,385.0,
53,N,28970,d,"1,58E+12","1,58E+12",69.0,279,211.0,142,210,887,823.0,
53,N,28971, ,"1,58E+12","1,58E+12",68.0,676,612.0,544,608,933,816.0,
53,N,28972,e,"1,58E+12","1,58E+12",64.0,321,204.0,140,257,563,494.0,
53,N,28973,a,"1,58E+12","1,58E+12",117.0,359,290.0,173,242,576,502.0,
53,N,28974,x,"1,58E+12","1,58E+12",69.0,286,212.0,143,217,2384,2305.0,
53,N,28975,h,"1,58E+12","1,58E+12",74.0,2172,2093.0,2019,2098,2409,2330.0,
53,N,28976,\b,"1,58E+12","1,58E+12",79.0,316,237.0,158,237,1060,980.0,
53,N,28977,\b,"1,58E+12","1,58E+12",79.0,823,743.0,664,744,1022,943.0,
53,N,28978,c,"1,58E+12","1,58E+12",80.0,279,200.0,120,199,417,338.0,
53,N,28979,h,"1,58E+12","1,58E+12",79.0,217,138.0,59,138,510,430.0,
53,N,28980, ,"1,58E+12","1,58E+12",79.0,372,292.0,213,293,911,837.0,
53,N,28981,o,"1,58E+12","1,58E+12",80.0,619,545.0,465,539,813,734.0,
53,N,28982,t,"1,58E+12","1,58E+12",74.0,268,189.0,115,194,484,404.0,
53,N,28983,h,"1,58E+12","1,58E+12",79.0,295,215.0,136,216,401,300.0,
53,N,28984,e,"1,58E+12","1,58E+12",80.0,186,85.0,5,106,353,269.0,
53,N,28985,r,"1,58E+12","1,58E+12",101.0,268,184.0,83,167,1509,1430.0,
53,N,28986, ,"1,58E+12","1,58E+12",84.0,1325,1246.0,1162,1241,1517,1443.0,
53,N,28987,v,"1,58E+12","1,58E+12",79.0,271,197.0,118,192,389,305.0,
53,N,28988,e,"1,58E+12","1,58E+12",74.0,192,108.0,34,118,1007,944.0,
53,N,28989,r,"1,58E+12","1,58E+12",84.0,899,836.0,752,815,1458,1350.0,
53,N,28990,y,"1,58E+12","1,58E+12",63.0,622,514.0,451,559,1452,1378.0,
53,N,28991, ,"1,58E+12","1,58E+12",108.0,938,864.0,756,830,1244,1138.0,
53,N,28992,m,"1,58E+12","1,58E+12",74.0,380,274.0,200,306,560,481.0,
53,N,28993,a,"1,58E+12","1,58E+12",106.0,286,207.0,101,180,455,391.0,
53,N,28994,t,"1,58E+12","1,58E+12",79.0,248,184.0,105,169,376,297.0,
53,N,28995,c,"1,58E+12","1,58E+12",64.0,192,113.0,49,128,462,378.0,
53,N,28996,h,"1,58E+12","1,58E+12",79.0,349,265.0,186,270,1815,1741.0,
53,N,28997, ,"1,58E+12","1,58E+12",84.0,1550,1476.0,1392,1466,2139,2054.0,
53,N,28998,\b,"1,58E+12","1,58E+12",74.0,663,578.0,504,589,1173,1093.0,
53,N,28999,n,"1,58E+12","1,58E+12",85.0,595,515.0,430,510,843,719.0,
53,N,29000, ,"1,58E+12","1,58E+12",80.0,328,204.0,124,248,461,371.0,
53,N,29001,\u0014,"1,58E+12","1,58E+12",124.0,257,167.0,43,133,439,325.0,
53,N,29002,t,"1,58E+12","1,58E+12",90.0,272,158.0,68,182,410,330.0,
53,N,29003,\u0014,"1,58E+12","1,58E+12",114.0,252,172.0,58,138,519,434.0,
53,N,29004,h,"1,58E+12","1,58E+12",80.0,347,262.0,182,267,1668,1589.0,
53,N,29005,e,"1,58E+12","1,58E+12",85.0,1406,1327.0,1242,1321,1536,1452.0,
53,N,29006,y,"1,58E+12","1,58E+12",79.0,209,125.0,46,130,599,525.0,
53,N,29007, ,"1,58E+12","1,58E+12",84.0,474,400.0,316,390,697,617.0,
53,N,29008,l,"1,58E+12","1,58E+12",74.0,297,217.0,143,223,500,415.0,
53,N,29009,i,"1,58E+12","1,58E+12",80.0,283,198.0,118,203,498,402.0,
53,N,29010,k,"1,58E+12","1,58E+12",85.0,300,204.0,119,215,483,409.0,
53,N,29011,e,"1,58E+12","1,58E+12",96.0,279,205.0,109,183,456,387.0,
53,N,29012,d,"1,58E+12","1,58E+12",74.0,251,182.0,108,177,1824,1697.0,
53,N,29013, ,"1,58E+12","1,58E+12",69.0,1642,1515.0,1446,1573,2223,2133.0,
53,N,29014,e,"1,58E+12","1,58E+12",127.0,708,618.0,491,581,998,919.0,
53,N,29015,a,"1,58E+12","1,58E+12",90.0,380,301.0,211,290,617,538.0,
53,N,29016,c,"1,58E+12","1,58E+12",79.0,316,237.0,158,237,479,405.0,
53,N,29017,h,"1,58E+12","1,58E+12",79.0,242,168.0,89,163,568,488.0,
53,N,29018, ,"1,58E+12","1,58E+12",74.0,400,320.0,246,326,807,728.0,
53,N,29019,o,"1,58E+12","1,58E+12",80.0,487,408.0,328,407,667,577.0,
53,N,29020,t,"1,58E+12","1,58E+12",79.0,259,169.0,90,180,433,364.0,
53,N,29021,h,"1,58E+12","1,58E+12",90.0,264,195.0,105,174,365,270.0,
53,N,29022,e,"1,58E+12","1,58E+12",69.0,170,75.0,6,101,321,194.0,
53,N,29023,r,"1,58E+12","1,58E+12",95.0,246,119.0,24,151,991,901.0,
53,N,29024, ,"1,58E+12","1,58E+12",127.0,872,782.0,655,745,1098,1013.0,
53,N,29025,s,"1,58E+12","1,58E+12",90.0,316,231.0,141,226,458,389.0,
53,N,29026,o,"1,58E+12","1,58E+12",85.0,227,158.0,73,142,375,296.0,
53,N,29027, ,"1,58E+12","1,58E+12",69.0,217,138.0,69,148,643,569.0,
53,N,29028,m,"1,58E+12","1,58E+12",79.0,505,431.0,352,426,926,853.0,
53,N,29029,u,"1,58E+12","1,58E+12",74.0,495,422.0,348,421,648,574.0,
53,N,29030,c,"1,58E+12","1,58E+12",73.0,226,152.0,79,153,594,488.0,
53,N,29031,h,"1,58E+12","1,58E+12",74.0,442,336.0,262,368,931,847.0,
53,N,29032, ,"1,58E+12","1,58E+12",106.0,595,511.0,405,489,1087,997.0,
53,N,29033,t,"1,58E+12","1,58E+12",84.0,576,486.0,402,492,790,690.0,
53,N,29034,h,"1,58E+12","1,58E+12",90.0,304,204.0,114,214,1083,955.0,
53,N,29035,a,"1,58E+12","1,58E+12",100.0,879,751.0,651,779,1147,994.0,
53,N,29036,t,"1,58E+12","1,58E+12",128.0,396,243.0,115,268,1063,995.0,
53,N,29037, ,"1,58E+12","1,58E+12",153.0,820,752.0,599,667,1797,1739.0,
53,N,29038,t,"1,58E+12","1,58E+12",68.0,1045,987.0,919,977,1414,1308.0,
53,N,29039,h,"1,58E+12","1,58E+12",58.0,427,321.0,263,369,669,590.0,
53,N,29040,e,"1,58E+12","1,58E+12",106.0,348,269.0,163,242,569,474.0,
53,N,29041,y,"1,58E+12","1,58E+12",79.0,300,205.0,126,221,1035,956.0,
